date,district,temperature,precipitation,num_vehicles,num_pedestrians,day_of_week,is_weekend,month,traffic_volume,avg_speed
2023-08-01,종로구,10.540148825202785,0.749665854427075,8464,938,1,0,8,9925,49.06
2023-03-03,종로구,31.687596009419284,9.347058236657833,6736,284,4,0,3,5858,51.45
2023-02-18,강남구,10.513811465281478,0.12088156290743267,1774,464,5,1,2,4437,52.87
2023-05-07,강남구,11.062031438385084,6.995893126146893,1056,641,6,1,5,2746,52.17
2023-08-11,마포구,15.669698400690962,4.259121341023084,7671,819,4,0,8,9200,55.95
2023-10-06,강서구,10.853820554228491,5.965548002835483,8226,107,4,0,10,9619,55.24
2023-10-21,강서구,19.18067016381,2.658072154602631,5044,753,5,1,10,6595,50.33
2023-10-11,종로구,4.552800538421109,9.991746188836627,1545,915,2,0,10,1509,50.17
2023-10-04,종로구,16.863343676200643,1.8781896521782695,3980,823,2,0,10,5085,52.97
2023-04-17,마포구,7.491548687684125,1.6076097522054256,5906,895,0,0,4,6642,42.62
2023-05-26,강서구,12.944572898607726,1.795894994831093,7395,513,4,0,5,7804,40.45
2023-04-09,강남구,1.2483351039590262,7.444157505562177,6498,231,6,1,4,7329,53.03
2023-03-14,서초구,23.72296053370585,3.418873512372642,4388,455,1,0,3,4811,47.26
2023-05-02,마포구,11.441638756597388,3.851062654905273,4203,422,1,0,5,4824,49.05
2023-01-30,서초구,24.160750980969,8.908711596368999,2412,201,0,0,1,1863,61.04
2023-07-07,강남구,7.630407431883005,8.959764009076327,1571,894,4,0,7,1787,58.96
2023-12-30,강남구,14.909396648109096,0.8821235147214728,2740,565,5,1,12,5820,53.56
2023-12-20,서초구,24.259391555040718,3.9899577348765307,4927,528,2,0,12,5664,59.27
2023-10-15,마포구,3.245132651181055,0.6734786735176558,1347,174,6,1,10,2491,52.66
2023-07-14,서초구,6.17673388563338,10.144824808964785,1844,199,4,0,7,2204,57.54
2023-06-05,마포구,23.105701489953503,9.070200304903747,3665,843,0,0,6,4738,59.16
2023-06-21,마포구,28.474334983506658,9.463942172089178,5592,902,2,0,6,5139,46.43
2023-12-01,종로구,15.162104716637861,6.101501889566732,6969,335,4,0,12,8539,45.91
2023-02-10,강서구,5.304304420624724,3.145018431324051,7074,368,4,0,2,6925,52.87
2023-03-04,강서구,11.820690409003571,2.593627280045314,4590,987,5,1,3,6289,43.24
2023-01-23,강남구,34.69684842387447,2.514490349390735,9734,666,0,0,1,9114,47.08
2023-12-26,종로구,1.6644499038177352,0.3425334588613981,1215,353,1,0,12,2007,54.75
2023-03-16,강서구,20.27986000554836,14.866947362879024,7613,826,3,0,3,7296,43.54
2023-02-17,마포구,16.25521375093437,2.9916916021900315,2369,910,4,0,2,3840,59.07
2023-06-09,마포구,3.4361581038274136,13.30451401899123,9477,428,4,0,6,9099,50.53
2023-11-09,서초구,11.862192957621042,10.570477122603158,9052,935,3,0,11,9613,48.07
2023-04-28,서초구,-3.0456413679837446,8.81907940104696,4059,398,4,0,4,3950,56.42
2023-04-10,마포구,17.88220478421718,4.43740965638358,1050,907,0,0,4,2136,53.96
2023-06-16,마포구,19.330191251005385,0.5354538692948003,6538,469,4,0,6,8131,47.31
2023-10-17,서초구,1.3383271469201308,1.9571560986508982,2725,770,1,0,10,3359,49.74
2023-06-05,강서구,20.566301587831347,4.626483436187972,5566,358,0,0,6,7564,51.6
2023-01-07,강남구,8.348656732135275,0.06773579093464921,8857,327,5,1,1,11204,39.35
2023-07-15,서초구,7.44296884834772,0.2178314586646883,8826,476,5,1,7,10601,41.92
2023-02-25,강서구,5.24651963103017,5.660794412959605,2329,244,5,1,2,3601,48.33
2023-11-17,강서구,21.616258066362104,10.955346119848228,5533,179,4,0,11,6701,49.93
2023-07-12,강서구,-1.7384043736883825,9.660735998489248,4322,138,2,0,7,3840,51.76
2023-02-16,종로구,-0.89349225566278,0.9204873227898296,3898,805,3,0,2,4107,54.64
2023-05-28,종로구,9.07840033428892,12.108727091712142,9940,808,6,1,5,11813,40.03
2023-10-02,강서구,9.42417787112467,5.958610765459609,1523,196,0,0,10,1902,52.6
2023-06-06,마포구,21.26613756631881,6.299647132311335,9846,345,1,0,6,9991,47.2
2023-07-21,종로구,14.088607573753873,1.8123240843085007,5601,432,4,0,7,6851,47.97
2023-05-06,서초구,14.105734419149078,6.2938484382969335,3953,687,5,1,5,5475,64.76
2023-11-01,종로구,-1.1981200646627288,6.185447072190753,4189,502,2,0,11,4595,55.13
2023-10-21,마포구,12.696340892217766,4.51521345014443,3108,864,5,1,10,3726,53.95
2023-03-05,강남구,-9.078636194451386,2.2102959149107972,2204,377,6,1,3,2119,62.47
2023-11-21,종로구,17.37457671936766,8.330423283539334,5039,107,1,0,11,5800,55.09
2023-06-25,강서구,21.77291731893059,13.86437885559336,5082,463,6,1,6,5972,50.76
2023-04-26,강서구,7.204697197875425,10.19681463802851,7456,551,2,0,4,8427,61.93
2023-07-23,강서구,18.75338147088877,1.3918227069768851,9456,810,6,1,7,11591,49.31
2023-11-17,강남구,10.609543216968662,2.95001004627873,6148,351,4,0,11,6636,43.36
2023-01-31,마포구,27.321152619522604,2.095901303715624,4334,995,1,0,1,4915,49.71
2023-04-23,서초구,17.280137292060687,6.146103504703976,1711,117,6,1,4,2757,45.91
2023-12-31,마포구,4.613602894069468,8.903810938175017,6710,489,6,1,12,8084,39.78
2023-11-21,강남구,26.709723950514746,1.215431286406355,1331,341,1,0,11,2485,70.26
2023-12-10,강서구,23.270172343794393,14.71337853172341,9159,352,6,1,12,10177,51.58
2023-03-08,마포구,10.87856465197153,5.655612319124081,4834,103,2,0,3,5509,42.08
2023-03-16,서초구,19.955123572164233,1.2323671415426025,9343,472,3,0,3,9740,45.24
2023-02-14,강서구,19.795275086687703,2.3188722451417156,9899,524,1,0,2,10438,42.79
2023-09-17,서초구,10.743948660381418,0.5524619620725437,8210,848,6,1,9,10737,57.55
2023-06-03,종로구,15.656473751524466,4.544949552108629,9612,278,5,1,6,11418,31.91
2023-06-04,서초구,17.445225473528545,0.9267799168211752,6804,111,6,1,6,9933,41.89
2023-12-29,강서구,8.243660695679605,5.906002662506874,8657,979,4,0,12,9545,42.34
2023-08-22,종로구,28.465444632771046,6.682699371716981,8733,392,1,0,8,8221,43.37
2023-02-20,강서구,-4.772134310725922,3.263240446741708,1252,869,0,0,2,1931,57.61
2023-11-02,강서구,21.76941013127569,0.4925687701578771,6827,358,3,0,11,7005,52.88
2023-09-19,종로구,2.816354562456591,4.719249993482305,4555,528,1,0,9,4517,49.38
2023-11-11,서초구,12.564681329077976,2.327710002640326,9484,696,5,1,11,11534,43.2
2023-05-05,강남구,-0.9820548617273372,14.943532184643667,9360,394,4,0,5,8770,41.53
2023-09-02,강남구,1.809754651506652,3.599568204129069,8807,432,5,1,9,9600,41.04
2023-01-30,강남구,14.12918994831685,0.3750514972191901,8552,211,0,0,1,9607,47.46
2023-05-02,강남구,15.727394850400785,5.053681321929768,1036,305,1,0,5,2540,58.13
2023-05-05,마포구,25.598000328136482,7.555971617478683,2444,321,4,0,5,3381,44.59
2023-02-06,강남구,11.00924844334842,0.8747607449629897,7022,629,0,0,2,8904,42.51
2023-06-19,종로구,21.164054575776785,2.980622923834686,5391,112,0,0,6,5733,48.56
2023-05-04,강남구,14.89738675943877,6.79722921449005,7578,369,3,0,5,8478,44.71
2023-12-23,강서구,20.779282260853304,0.10353261691924937,8904,652,5,1,12,11125,42.62
2023-02-04,강남구,4.080587937014101,0.146988525993341,8793,139,5,1,2,9343,33.13
2023-03-28,서초구,15.888078018636087,5.6491537702848715,7677,604,1,0,3,8359,52.14
2023-05-14,종로구,18.732190152476925,6.457221405273309,8466,700,6,1,5,10503,44.12
2023-07-15,종로구,10.033698132892079,9.349776130719397,7717,712,5,1,7,9147,59.93
2023-10-01,마포구,18.809367255561714,2.5507943620756404,8861,830,6,1,10,10483,47.67
2023-07-20,강서구,19.75951542735931,2.469651329725927,8183,314,3,0,7,9254,47.69
2023-10-12,종로구,9.821698087956143,4.01891875887277,7420,403,3,0,10,8753,42.04
2023-03-18,서초구,22.75427331756855,7.080201178011361,5744,621,5,1,3,7367,45.07
2023-02-28,강남구,-8.029319757786556,5.122055775909678,5378,828,1,0,2,3460,57.69
2023-05-06,종로구,-4.153678759971918,1.9824522840200975,2662,220,5,1,5,3834,51.68
2023-04-19,서초구,4.657808193855861,2.127425306823812,1998,409,2,0,4,1793,53.11
2023-08-12,강남구,17.81349893098934,7.198579816207578,5302,774,5,1,8,6457,58.62
2023-10-05,마포구,7.450292674311967,3.8247914738416644,8830,763,3,0,10,9569,47.3
2023-03-09,종로구,1.6225039829560717,0.515571731928164,3524,404,3,0,3,3883,56.96
2023-03-10,종로구,14.11420396951877,0.8302431351528904,7735,525,4,0,3,8454,45.13
2023-06-14,서초구,16.003709727249486,9.525437404203837,1130,558,2,0,6,2123,62.08
2023-11-01,강서구,8.634329787779752,33.64148783912751,4016,695,2,0,11,3199,51.46
2023-06-11,마포구,3.155263070653236,2.044978459513403,2186,301,6,1,6,2696,60.92
2023-12-31,강서구,15.070984001775594,2.4445188778057494,5294,661,6,1,12,6774,46.5
2023-12-08,종로구,22.949389289756393,0.8390647363895427,9135,760,4,0,12,9807,53.37
2023-11-05,강서구,2.8575170974338904,1.3440600794562088,5834,511,6,1,11,7156,54.8
2023-12-09,강남구,30.809596698818204,2.763708494119755,8215,319,5,1,12,8934,44.03
2023-02-11,마포구,9.333745724197465,1.6730972812717573,8989,254,5,1,2,9845,56.53
2023-12-20,강서구,8.633057931463718,6.043668172080883,5198,708,2,0,12,5408,51.37
2023-04-19,강남구,16.34282791650994,3.8593227839950255,1005,423,2,0,4,2214,64.43
2023-02-20,서초구,16.032919738597894,8.638211917657108,1710,710,0,0,2,2413,49.87
2023-09-07,강서구,-7.339464974101131,6.446290499603451,9203,439,3,0,9,8749,49.86
2023-12-07,마포구,13.918320118136453,0.6854062120932278,3150,489,3,0,12,4572,53.91
2023-01-21,강남구,20.779987437344673,0.6584595166239622,7842,285,5,1,1,8876,44.25
2023-10-27,강서구,25.279242808276457,11.299957990894967,5522,233,4,0,10,5255,55.69
2023-05-19,서초구,13.842371642740193,8.560433857781415,6808,927,4,0,5,7830,53.94
2023-12-25,강서구,11.439096180800155,3.15478197063054,5950,948,0,0,12,7076,51.05
2023-11-20,강남구,22.246810933584648,0.6984035033271212,4282,246,0,0,11,5342,52.72
2023-04-02,강서구,32.91770291066106,11.442241977449992,8892,212,6,1,4,9719,46.63
2023-10-07,마포구,15.93540720993498,1.3113749652050628,6553,628,5,1,10,9216,48.45
2023-05-05,종로구,13.175906165378812,0.18090750926555013,4604,532,4,0,5,4774,55.61
2023-04-21,강남구,27.568636594468586,12.900892800791588,8154,486,4,0,4,7752,51.26
2023-12-20,강남구,3.7021046209272,8.275724217257403,8139,465,2,0,12,8486,49.67
2023-05-19,강남구,15.626486494778716,5.912388969827047,4982,133,4,0,5,6119,47.43
2023-09-30,강남구,39.07651825856835,0.1731143554684243,1177,161,5,1,9,2390,60.57
2023-04-09,강서구,19.533786869817842,3.7584511222411985,5513,543,6,1,4,8079,50.0
2023-09-09,마포구,22.667828489965668,5.301327407697983,9745,295,5,1,9,11877,45.25
2023-12-04,서초구,11.713012393937213,7.122001088050601,8774,186,0,0,12,9148,44.8
2023-04-14,마포구,20.863025706657602,3.1845326284235824,1241,990,4,0,4,2505,60.26
2023-08-02,강남구,27.15861120944657,15.325336740952768,9028,734,2,0,8,9768,35.04
2023-09-06,강서구,-0.14176255318457454,1.4037379315238847,8395,353,2,0,9,9126,45.64
2023-06-01,강서구,14.037144184647483,0.3614284917740291,2300,226,3,0,6,3509,51.66
2023-09-07,강남구,18.497471877757675,2.0230741860195915,8923,949,3,0,9,10632,42.01
2023-10-02,강서구,14.436402362322191,5.420661216458493,8478,261,0,0,10,9368,44.35
2023-06-14,강남구,10.128659506319394,6.680995802049301,4395,415,2,0,6,5100,45.94
2023-12-07,마포구,28.951837087813736,6.706545649149042,2070,271,3,0,12,1926,54.61
2023-01-08,종로구,17.03629149269721,0.5864560634835061,5917,498,6,1,1,7268,42.23
2023-10-11,강서구,7.98874905582978,10.81800659823333,7673,912,2,0,10,8450,48.74
2023-01-05,강남구,24.842302175110444,1.6483132930321351,7643,430,3,0,1,8198,51.67
2023-05-25,강남구,28.897505128945898,1.178049089529531,5287,458,3,0,5,5630,55.58
2023-04-11,강서구,26.407454617753498,4.765518929020978,7237,351,1,0,4,7804,50.18
2023-06-13,서초구,10.843812789132018,1.1903283877873303,6026,108,1,0,6,6607,46.16
2023-05-27,강남구,11.275878635752456,3.54677401530377,4805,862,5,1,5,7093,42.8
2023-03-05,강서구,4.5991151294478065,2.613054798648683,3214,338,6,1,3,4522,48.72
2023-04-01,강남구,17.53991422369307,1.3200507981359704,9121,134,5,1,4,11033,42.44
2023-04-27,서초구,25.985582127853522,1.7269770776648503,9248,877,3,0,4,8213,43.79
2023-12-20,종로구,20.64181006861278,2.787902576949726,7149,715,2,0,12,8074,59.26
2023-09-24,서초구,32.52069799570934,2.1244656771896326,1237,482,6,1,9,1638,60.38
2023-11-06,마포구,-4.403695957618535,2.4029031197808894,1732,768,0,0,11,1120,60.72
2023-06-22,강서구,16.40179272434266,6.6483344039944035,7163,785,3,0,6,7557,49.3
2023-02-16,서초구,23.31658423665196,0.9218978413919203,4889,809,3,0,2,5331,48.25
2023-05-20,종로구,8.911026809162536,4.939183235515728,3824,822,5,1,5,5361,51.4
2023-09-03,강남구,3.6848035090136233,5.668469200021463,2227,829,6,1,9,3667,56.82
2023-05-29,강서구,2.928273541681621,8.099639860536143,7519,300,0,0,5,8217,51.76
2023-09-03,서초구,16.04401030851955,9.397290239749692,3454,332,6,1,9,5131,52.54
2023-01-05,종로구,2.6786607334200663,0.8638300448339749,7223,727,3,0,1,7324,51.85
2023-07-03,서초구,29.730401323343028,0.7440128059019799,1767,595,0,0,7,1833,54.1
2023-01-20,마포구,20.149374593992043,4.769586752263905,9168,912,4,0,1,10434,36.72
2023-02-15,강서구,12.99260039090125,7.071752406777946,3424,176,2,0,2,4300,58.9
2023-01-12,강남구,14.195026662977066,1.589513622650569,7183,317,3,0,1,7530,44.8
2023-03-11,종로구,25.819253611408783,3.7311282905972076,4424,473,5,1,3,5499,47.52
2023-01-17,서초구,28.408995278604735,7.397301680335807,5548,152,1,0,1,5531,46.08
2023-05-27,강서구,5.660821974446221,7.294392114101182,8590,695,5,1,5,9751,46.8
2023-06-03,서초구,7.668391273307822,5.303984439159489,1713,357,5,1,6,2909,51.91
2023-10-31,강서구,11.426676776434357,0.4103237728046861,1085,231,1,0,10,1910,63.8
2023-04-18,마포구,8.753951011672457,0.25985635910488586,2578,810,1,0,4,3562,60.82
2023-08-24,서초구,-3.0475809623314665,2.4587544606064067,7379,886,3,0,8,7245,50.07
2023-11-04,마포구,6.851214537645706,0.13525000594958309,3016,966,5,1,11,4767,48.11
2023-12-18,종로구,7.9618756080415745,11.724558378299585,6701,494,0,0,12,7348,57.3
2023-03-11,마포구,2.998461892904647,0.10175167655326382,4714,694,5,1,3,6307,55.15
2023-07-02,강서구,19.402802754647894,0.1503008795728126,3408,348,6,1,7,4866,48.12
2023-09-07,종로구,13.741784928623543,0.9035785045836151,7318,497,3,0,9,8142,49.15
2023-08-16,서초구,21.17287154146861,4.931087137073539,7971,168,2,0,8,8534,48.01
2023-04-12,서초구,5.152224141509832,3.899565381173142,3851,753,2,0,4,4153,55.5
2023-03-16,강서구,21.33902035446449,5.3865118800072445,2397,522,3,0,3,2638,55.81
2023-08-04,강남구,16.447197979977876,11.200640923988388,5156,751,4,0,8,5402,50.77
2023-07-22,강남구,9.515353727623049,3.034348830048211,4241,991,5,1,7,6462,63.86
2023-07-11,서초구,31.04284648123698,0.22433821001336743,2530,439,1,0,7,2114,58.98
2023-09-06,강서구,16.12706311737891,7.20896400716483,1774,473,2,0,9,2321,52.38
2023-08-30,강남구,9.734525930280352,8.355621531082983,3461,984,2,0,8,4602,49.92
2023-06-28,마포구,17.8103530634666,0.25587892691562975,8985,373,2,0,6,9959,54.52
2023-08-07,서초구,5.535145424009645,1.390964808285353,9307,356,0,0,8,11002,42.64
2023-03-23,마포구,13.232321881085639,7.361370610188959,8342,974,3,0,3,9856,40.78
2023-04-02,강서구,35.29088068290314,2.359268606425857,6247,615,6,1,4,5734,50.79
2023-06-24,마포구,-2.695940329657982,3.1994673306724932,8656,367,5,1,6,8729,45.78
2023-08-27,강남구,9.717759940122292,8.662994675062874,2349,456,6,1,8,3826,60.45
2023-09-17,강남구,13.524081196976795,0.49700012038716646,3745,946,6,1,9,5640,58.63
2023-12-31,종로구,11.3359903557809,5.654918024598187,3847,407,6,1,12,5869,48.9
2023-06-12,서초구,9.9935298097072,1.2102583595417444,9014,966,0,0,6,10221,49.32
2023-02-17,강서구,31.932417416603545,0.3235003033299793,1626,701,4,0,2,879,58.04
2023-11-25,서초구,9.451527704233223,5.4309169262801715,6585,626,5,1,11,8774,42.69
2023-11-24,마포구,18.968388079158814,0.6471974677882397,6961,747,4,0,11,8918,55.54
2023-04-26,강서구,8.874420566261502,6.871972407926235,8591,831,2,0,4,8427,56.9
2023-12-03,강서구,18.99186059506351,1.1326551069347532,8130,897,6,1,12,9922,47.29
2023-12-03,강남구,24.35677629912657,0.2486411269352853,9428,793,6,1,12,10983,41.4
2023-08-13,마포구,14.256256535156947,0.522901128552146,4057,590,6,1,8,6706,44.42
2023-12-18,강남구,9.281851481043425,9.202761002499976,6867,738,0,0,12,8038,50.95
2023-11-24,강남구,13.76480964798956,2.3178674654885194,6936,737,4,0,11,7659,54.77
2023-05-27,종로구,20.350778912858257,1.7995912844649997,8205,806,5,1,5,9860,46.4
2023-03-04,강남구,23.664630202173132,3.3784897360576123,7007,297,5,1,3,9075,52.01
2023-10-21,서초구,17.570268518385962,5.011048558508325,3006,450,5,1,10,4679,51.25
2023-11-19,강서구,14.205075776304113,0.18904023281187982,3203,317,6,1,11,5327,48.56
2023-11-21,강남구,27.788150442795533,11.423161733784475,7783,107,1,0,11,8057,49.02
2023-01-13,서초구,8.733982898660962,15.908064560308128,4197,330,4,0,1,4567,42.48
2023-07-08,마포구,10.877471247168103,2.700472512193135,6666,802,5,1,7,8642,44.65
2023-10-14,강서구,32.93694642280652,2.660492327871725,8406,192,5,1,10,8485,51.37
2023-07-27,마포구,14.032518264249239,10.54167158492907,3508,756,3,0,7,4343,40.76
2023-04-24,서초구,21.59045315135529,2.804561373759501,2718,115,0,0,4,3917,47.16
2023-01-22,마포구,6.131118657221623,9.696309208938406,3593,724,6,1,1,5133,51.04
2023-12-15,마포구,25.00988796090134,0.14373092664095483,2472,912,4,0,12,2467,50.07
2023-08-02,마포구,3.4937975260619214,3.3632985348869946,1698,295,2,0,8,2311,53.93
2023-06-20,강남구,2.750693623476923,15.22766444138135,8568,563,1,0,6,7781,37.96
2023-11-19,강남구,23.924758382252787,1.4571431350243254,7450,917,6,1,11,7948,51.14
2023-02-23,강남구,11.385806987379262,1.5472859983138445,9328,304,3,0,2,10111,51.03
2023-10-25,강서구,12.576212266137151,4.972923652638263,2225,927,2,0,10,2447,48.49
2023-11-16,서초구,19.305982470169,13.031365113844853,3702,679,3,0,11,4053,54.46
2023-05-06,강남구,12.099253452685018,1.10786293768142,3204,226,5,1,5,4482,51.71
2023-10-04,마포구,4.5228262097776195,12.732912017237247,4326,259,2,0,10,4046,55.71
2023-07-23,마포구,9.320861895121727,5.438417294123351,3228,600,6,1,7,4007,60.83
2023-07-13,마포구,5.251999484493901,24.843136283973386,5948,565,3,0,7,4925,46.32
2023-06-18,마포구,26.61350929804876,6.667728713750961,4802,947,6,1,6,6193,56.5
2023-06-01,종로구,27.05706399727643,5.510098547451584,4099,956,3,0,6,5226,60.04
2023-02-04,강서구,6.592862468786009,8.434380980080544,2538,597,5,1,2,3648,45.37
2023-07-03,서초구,19.35453342708006,0.9627099555080563,5164,547,0,0,7,6098,55.28
2023-10-13,서초구,12.274332125402871,14.59252421297222,9793,563,4,0,10,10460,40.93
2023-02-26,강남구,29.594162838725058,0.905184963655183,5974,441,6,1,2,7356,51.86
2023-08-10,종로구,38.69435435923976,0.1300280166472371,7978,607,3,0,8,7595,44.45
2023-10-30,서초구,22.317714760528865,5.984271690788313,1545,763,0,0,10,2460,53.3
2023-06-12,강서구,9.862712270311826,1.020354396269577,6932,383,0,0,6,7562,45.17
2023-01-19,마포구,3.4108572567611417,7.1096735933559,7203,250,3,0,1,6813,44.56
2023-09-21,강남구,17.447446820535205,7.924677272106834,9375,674,3,0,9,10170,49.25
2023-10-09,강서구,13.440969169695228,1.3505157268008563,1837,985,0,0,10,1677,59.88
2023-04-23,서초구,0.5755800201315897,0.45356563049292165,2892,994,6,1,4,2999,57.67
